,0,1,2,3
736,2016-12-01 00:08:35+00:00,WacoPolice,Waco PD SWAT and Negotiation Team are on scene trying to resolve the stand-off in a peaceful manner. Negotiators... http://fb.me/11ua37D9K,
737,2016-11-30 23:19:10+00:00,WacoPolice,PD is working an active wanted barricaded suspect in South Waco. Details as they become available. http://fb.me/W7wFoaYl,
738,2016-11-30 21:31:47+00:00,WacoPolice,@JJWatt Sir your actions today for WHS's #21 speak of the sheer volume of class of which you have. The world needs more like you. Thank you.,
739,2016-11-30 15:39:52+00:00,WacoPolice,Baylor students...Good link from Baylor Lariat reporter Kalyn Story about emergencies on campus. Check it out and... http://fb.me/Ya7WWnVk,
740,2016-11-29 21:50:19+00:00,WacoPolice,There is a special kind of place for this kind of thief!,
741,2016-11-29 21:30:35+00:00,WacoPolice,We are again asking for any assistance on the case where the Limestone County Deputy received significant... http://fb.me/14ZsomKEV,
742,2016-11-29 19:10:06+00:00,WacoPolice,Swearing in our newest Officers http://fb.me/2ZGNvvrZS,
743,2016-11-29 15:38:43+00:00,WacoPolice,"Remember that time you saw a news story on the police and said ""Well I wouldn't have done it that way!!"" Well now... http://fb.me/1IUlJXy5R",
744,2016-11-29 11:00:03+00:00,WacoPolice,Per our friends at TxDOT: The Texas Department of Transportation (Waco District) will temporarily close the... http://fb.me/5v4kbT50Q,
745,2016-11-28 22:23:18+00:00,WacoPolice,"Man that's harsh! It actually is used for parades, recruiting trips, job fairs etc...Just meant to be a conversation starter.",
746,2016-11-28 21:49:28+00:00,WacoPolice,Many of you have requested an update on the injured Woodlands football player. I just spoke with Grants dad and... http://fb.me/8oMGbGTP3,
747,2016-11-28 20:52:15+00:00,WacoPolice,Caught your attention tho didn't it? We believe you have answered your own question.,
748,2016-11-28 20:23:51+00:00,WacoPolice,Waco Police Partner with Other Local Agencies to Arrest Wanted Fugitives Waco Police along with the U. S.... http://fb.me/5zIDwUEuh,
749,2016-11-28 16:33:46+00:00,WacoPolice,**Please take a moment to review and share** One very important note that we ask our citizens to remember. On a... http://fb.me/1F2pVsYQd,
750,2016-11-28 01:46:22+00:00,WacoPolice,"Folks this young man, Grant Milton #21 from The Woodlands High School, was seriously injured last night in a... http://fb.me/8tVwSQm2x",
751,2016-11-26 21:05:47+00:00,WacoPolice,"Big shout out to 7-year-old Brandon for thinking of our officers! Brandon brought us cookies, thanking us for... http://fb.me/8u92kngqY",
752,2016-11-26 17:01:10+00:00,WacoPolice,Assault on Peace Officer at Local Night Club (Junction 84) Leaves Officer with Broken Bones Last night about... http://fb.me/2rOXtQ2XQ,
753,2016-11-24 17:36:21+00:00,WacoPolice,Wishing you and yours a wonderful Thanksgiving and a perfect start to a fantastic holiday season! Waco PD http://fb.me/4pf8F5A38,
754,2016-11-22 01:00:56+00:00,WacoPolice,Our thoughts and prayers to those affected by the terrible tragedy in Chattanooga TN. tonight. http://fb.me/1xTMGKo6y,
755,2016-11-22 00:13:32+00:00,WacoPolice,Multiple agencies came together and have made an arrest. http://fb.me/8bBP1dv1U,
756,2016-11-22 00:09:19+00:00,WacoPolice,http://www.ksat.com/news/suspect-in-cop-killing-arrested-sapd-sources-says.,
757,2016-11-21 04:42:29+00:00,WacoPolice,Tragic day for Law Enforcement across the country. http://fb.me/7IbCtR7fs,
758,2016-11-21 04:38:23+00:00,WacoPolice,Tragic day for Law Enforcement across the country.,
759,2016-11-21 01:12:00+00:00,WacoPolice,Please share to help catch the suspect who assassinated a San Antonio Police Officer earlier today. http://fb.me/359vTM8e2,
760,2016-11-20 20:45:35+00:00,WacoPolice,Our thoughts and prayers to our San Antonio family and to our U.S. Marshall family who lost an officer this week... http://fb.me/12dATF4xA,
761,2016-11-19 02:33:19+00:00,WacoPolice,Motorcycle vs Car Injury Crash Today about 4:46 pm Waco Officers received a call of an automobile/motorcycle... http://fb.me/YkitoApn,
762,2016-11-16 15:48:57+00:00,WacoPolice,Shot Fired During Evening Bank Robbery Yesterday evening shortly before 6:00 pm Waco Officers responded to a... http://fb.me/39KlfNfEx,
763,2016-11-15 16:49:02+00:00,WacoPolice,Heads up for a traffic detour today. http://fb.me/38Z1r7o7s,
764,2016-11-14 22:55:42+00:00,WacoPolice,"Check this awesome new site out! The City of Waco Animal Care Unit, along with the Animal Shelter, is launching a... http://fb.me/5TJiOeHw6",
765,2016-11-14 20:32:29+00:00,WacoPolice,Many of our officers work part time for Magnolia Market and it's a great place for us to interact with our... http://fb.me/RKsa1vSS,
766,2016-11-14 14:48:11+00:00,WacoPolice,Motorcycle Crash Fatality Update Waco Officers worked a Motorcycle Fatality Crash on 11-12-16 at 10:43 am in the... http://fb.me/8aLvolVoz,
767,2016-11-13 00:54:21+00:00,WacoPolice,"Motorcycle Fatality Crash Shortly after 10:00 this morning, Waco Officers responded to the 200 block of north... http://fb.me/3k24zTrwB",
768,2016-11-11 14:03:28+00:00,WacoPolice,A look into our training. Think she could cut it on the streets? http://fb.me/8u9Mm2ctU,
769,2016-11-11 02:13:41+00:00,WacoPolice,Tonight at 10:00 pm. See if you think Taina Maya should patrol your streets.,
770,2016-11-09 21:24:26+00:00,WacoPolice,Think you have what it takes to work in Law Enforcement today? Come see us! Waco PD recruiters will be attending... http://fb.me/447jBPRtH,
771,2016-11-08 16:25:29+00:00,WacoPolice,Update to Yesterday's Shooting The victim’s involved in the Aggravated Assault/Shooting that occurred yesterday... http://fb.me/1w5uVeKCO,
772,2016-11-07 22:42:04+00:00,WacoPolice,"We took KWTX's Morning Anchor, Taina Maya along for an inside look at our most intense training. Should we...",
773,2016-11-07 21:35:41+00:00,WacoPolice,"**Traffic Alert** I-35 near mile marker 318, Bruceville-Eddy area is shut down both ways due to a crash.... http://fb.me/1DvgwKzab",
774,2016-11-07 17:16:54+00:00,WacoPolice,Shooting Update A second victim has appeared at a local hospital with a gunshot wound to his ankle. Unknown at... http://fb.me/4oFSYVYp1,
775,2016-11-07 16:29:22+00:00,WacoPolice,Early investigation at the shooting scene is that one black male victim was shot in the stomach. The victim is... http://fb.me/8zVe8DUwY,
776,2016-11-07 16:06:55+00:00,WacoPolice,We are working a shooting at 10th and Colcord. Details Will be updated as they become available. http://fb.me/QYGqqLui,
777,2016-11-07 14:32:47+00:00,WacoPolice,Have you ever wondered what it’s like to be a police officer? Wondered what type of training officers go through?... http://fb.me/50pAb1nJX,
778,2016-11-05 20:04:43+00:00,WacoPolice,@AlexApple_ Tweet is inaccurate. We absolutely did not. This is false information. That did not occur. Correct your statement!,
779,2016-11-05 20:04:06+00:00,WacoPolice,"Typically we won't respond to false statements, however because it generated such a response the below tweet is absolutely incorrect. https://twitter.com/alexapple_/status/794972377734086657",
780,2016-11-05 20:00:28+00:00,WacoPolice,Your Tweet is inaccurate. We absolutely did not. This is false information. That did not occur. Correct your statement!,
781,2016-11-05 18:28:40+00:00,WacoPolice,Moody conducted a rescue out of that vehicle earlier this morning. Thanks!,
782,2016-11-05 18:23:58+00:00,WacoPolice,wher specifically is this and we will send someone out?,
783,2016-11-04 23:57:30+00:00,WacoPolice,The following photos are of a bank robbery suspect that robbed a Waco area bank today. The Aggravated Robbery... http://fb.me/4zIXbA4n8,
784,2016-11-04 21:31:45+00:00,WacoPolice,Fatality Crash Update The victim in yesterday's fatal crash occurring on Hwy. 6 has been identified. His family... http://fb.me/1tWGb7e4f,
785,2016-11-03 22:41:14+00:00,WacoPolice,** Please share this TRAFFIC ALERT** Waco Police Department Accident Reconstruction Detectives will be... http://fb.me/3eB9OBh21,
786,2016-11-03 17:02:47+00:00,WacoPolice,"Words of Caution This morning while assisting on the Fatality Crash on Hwy. 6 by the Twin Bridges, other first... http://fb.me/3fVcsCeQq",
787,2016-11-03 13:33:28+00:00,WacoPolice,It is advisable to avoid the Hwy. 6 Twin Bridges area due to this Fatality Crash. We have had several other... http://fb.me/7Vt7xkvhQ,
788,2016-11-03 11:25:13+00:00,WacoPolice,**Traffic Alert Update** We have opened traffic lanes across the northbound lanes of the Twin Bridges. However we... http://fb.me/633aa3tTv,
789,2016-11-03 09:17:04+00:00,WacoPolice,**Traffic Alert** A major crash with injuries has occurred in the northbound lanes of Hwy. 6 just past the Twin... http://fb.me/YeClE0UV,
790,2016-11-02 19:38:37+00:00,WacoPolice,I know!!! Us too...,
791,2016-11-02 19:15:44+00:00,WacoPolice,WOW....Just wow. Ma'am...Thank you. http://fb.me/1xcOtjhP9,
792,2016-11-02 19:12:09+00:00,WacoPolice,FYI on Missing Person Ms. Skundrich. She is safe and no longer wanted as a Missing Person. Per the Detective:... http://fb.me/7M2nE4I7t,
793,2016-11-02 15:03:15+00:00,WacoPolice,"Waco Area Transient Woman Missing On October 19th, 29-year-old, white female, Amy Skundrich was reported missing... http://fb.me/5yLR0Zsid",
794,2016-11-01 20:05:44+00:00,WacoPolice,"Missing Elderly Female Located Ms. Ima Martin Escalona has been located in Navasota, Tx. by Navasota Police... http://fb.me/4XC2ifKmj",
795,2016-11-01 19:03:07+00:00,WacoPolice,"Waco Police Attempting to Locate Missing Elderly Female 76-year-old w/f, Ms. Irma Martin Escalona was last seen... http://fb.me/5bIQBAZfb",
796,2016-10-23 03:35:24+00:00,WacoPolice,Check out this little fur-ball! Officer Barrett picked up this young fellow tonight in the 900 block of Camp in... http://fb.me/37uSUWDlF,
797,2016-10-20 21:28:20+00:00,WacoPolice,John your comment is not correct. The house is not in the City of Waco.,
798,2016-10-20 21:02:52+00:00,WacoPolice,Waco PD showing our support for victims/survivors of Domestic Violence. We are there for you!! You don't stand alone.,
799,2016-10-20 19:31:57+00:00,WacoPolice,"Thanks for the shout out but, might we caution you about using your cell phone to record while driving?",
800,2016-10-18 19:15:34+00:00,WacoPolice,"Update to June 9th Officer Involved Waco Police Department Investigation As previously released, on June 9,... http://fb.me/5yMjgro52",
801,2016-10-18 17:38:55+00:00,WacoPolice,Waco Police Department Participates in Prescription Drug Take-Back The Waco Police Department is participating... http://fb.me/7I9EvZvFH,
802,2016-10-18 17:04:42+00:00,WacoPolice,Unfortunately some domestic violence victims don't have a choice but to wear purple...Its the color of their... http://fb.me/5LJBtt77K,
803,2016-10-18 16:22:46+00:00,WacoPolice,Interested in becoming a Waco Police Officer or Department Employee? Our recruiters will be attending the HOT Job... http://fb.me/4OvKw0mqb,
804,2016-10-18 15:40:47+00:00,WacoPolice,I 35 is completely open. All emergency personnel are clear of the interstate from the earlier crash.,
805,2016-10-18 15:29:15+00:00,WacoPolice,Some northbound lanes are expected to open momentarily. However be aware that the slow lane will remain... http://fb.me/83kp6CLYI,
806,2016-10-18 12:46:42+00:00,WacoPolice,This is what you will be dealing with if you choose not to take alternate route on I 35 at University Parks.,
807,2016-10-15 21:31:28+00:00,WacoPolice,"David, I have a feeling that the heart and soul of the halftime performance we just witnessed was no doubt... http://fb.me/8jreaTjbv",
808,2016-10-14 14:49:59+00:00,WacoPolice,*TRAFFIC NOTICE** We will begin shutting down Austin Ave. from 8th to 18th about 2:00 am Saturday morning in... http://fb.me/83CdmmA5W,
809,2016-10-13 20:57:21+00:00,WacoPolice,"Folks, these not so bright criminals tried to do a smash and grab at one of our local gun shops in Waco. Needless... http://fb.me/9KqnQEzTl",
810,2016-10-13 16:31:43+00:00,WacoPolice,"Local Woman Dies in Overnight Auto vs. Pedestrian Crash Last night shortly after 9:00 pm, Waco Officers... http://fb.me/3CJkmvti0",
811,2016-10-12 20:06:18+00:00,WacoPolice,"Congratulations to our very own Waco Crime Stoppers program! They won 3 awards (more than any other program, but... http://fb.me/1sbQCKo4u",
812,2016-10-12 16:33:59+00:00,WacoPolice,We get lots of request for information on becoming a Waco Police Officer. So much in fact that our Recruiting... http://fb.me/NVDIYd3y,
813,2016-10-12 15:37:58+00:00,WacoPolice,Really? Seriously tho....Must y'all? http://fb.me/5hfiM8Dhk,
814,2016-10-10 23:44:59+00:00,WacoPolice,"Check these guys out!! Not sure their plumbing skills are up to code but they were hard at it. Officer Belcher,... http://fb.me/87bIbiTfC",
815,2016-10-10 23:35:17+00:00,WacoPolice,These kind ladies took care of our very own Officer Martinez this weekend as she was watching out for our... http://fb.me/5swr1bjlM,
816,2016-10-10 22:16:33+00:00,WacoPolice,Run-Away 16-year-old Rumor Sky Hammons ran away from the Methodist Home on 10-6-16. Anyone with information on... http://fb.me/1tZCaH7kN,
817,2016-10-10 03:54:21+00:00,WacoPolice,"Missing Juvenile Officers are currently working a Missing Juvenile case. 13-year-old, black female, Kenshavion... http://fb.me/5OaIznnAT",
818,2016-10-08 17:27:32+00:00,WacoPolice,So get this!!! Now another major water main break on Lake Air Dr. a few blocks away from the first and a few... http://fb.me/7p4EjIWb2,
819,2016-10-08 15:54:47+00:00,WacoPolice,Good morning and heads up all! A water main in the 4700 block of Waco Dr. has sprung a leak! Thanks to Officer... http://fb.me/1rgfPElaM,
820,2016-10-07 19:46:25+00:00,WacoPolice,Reason #2764 why we love our city and it's peeps: Can't finish our What-a-Burger without several folks from all... http://fb.me/Dk1XY6ji,
821,2016-10-07 13:37:59+00:00,WacoPolice,"To add to this story, shortly after we did this interview and as this story was airing on Channel 25, there was... http://fb.me/2spj4Mn4a",
822,2016-10-07 11:43:08+00:00,WacoPolice,Baylor Student Killed in Hit and Run Auto vs. Bike Crash Last night shortly before 10:00 pm Waco Officers... http://fb.me/HS4Bqq8Z,
823,2016-10-07 00:44:16+00:00,WacoPolice,Arrest made in Murder case that occurred this afternoon at 9th and Garrett. Detectives conducting follow-up on... http://fb.me/822Vw5Njt,
824,2016-10-06 22:00:23+00:00,WacoPolice,"Be sure to watch our Traffic Unit Supervisor, Sgt. Scott Holt's interview with Channel 25's Taylor Durden tonight... http://fb.me/8yLlvh9qM",
825,2016-10-06 20:44:13+00:00,WacoPolice,Update to Shooting Waco PD located what we believe is the suspect's vehicle at 7th and Ivy. We believe that a... http://fb.me/7omgrfgj4,
826,2016-10-06 20:19:31+00:00,WacoPolice,Our officers are working what is now known to be a Murder at 8th and Garrett. Early indications are that... http://fb.me/7DzckWNJW,
827,2016-10-06 17:49:24+00:00,WacoPolice,"If you cant find something to do in Waco this weekend, might we suggest...get out from under the rock which you... http://fb.me/7QnusuynJ",
828,2016-10-05 20:01:35+00:00,WacoPolice,Hispanic Population Targeted by Latest Round of Scammers We are seeing an increase in scammers targeting our... http://fb.me/8g80O3hhT,
829,2016-10-04 13:19:16+00:00,WacoPolice,"Update on Credit Union Robbery Kevin Lee Renfro, W/M 06/21/76, was indicted on 09/28/16 in the Midland/Odessa... http://fb.me/3RiXuPw1E",
830,2016-10-02 19:23:07+00:00,WacoPolice,"Det. Williams is recruiting them early at the Arts Festival this weekend! Henry's Mom says, ""Just wanted to... http://fb.me/5zSkK2NlS",
831,2016-10-01 18:48:07+00:00,WacoPolice,From our Facebook fan: There are some awesome officers out around the silo district today! Thanks Kristen A. Glad... http://fb.me/80ObNuM2e,
832,2016-10-01 14:15:08+00:00,WacoPolice,We have been made aware of an incident involving a dog that is circulating on Facebook. The incident appears to... http://fb.me/PrMpusMR,
833,2016-09-29 13:21:25+00:00,WacoPolice,Morning Everyone and Happy National Coffee Day!!!! Check out the 411 on this new program our department is doing... http://fb.me/8gjXLIIs2,
