,0,1,2,3
705,2018-10-15 21:00:35+00:00,McKinneyPolice,Don't miss our upcoming UNIDOS meeting! See you on the 5th! Venga a vernos!,
706,2018-10-15 16:01:38+00:00,McKinneyPolice,You can text 911 ONLY if you cannot call. #HereForYou,#HereForYou
707,2018-10-15 02:02:16+00:00,McKinneyPolice,**FLOOD WATCH** FROM 1 AM MONDAY THROUGH TUESDAY MORNING. #dfwwx #txxw #turnarounddontdrown,#dfwwx #txxw #turnarounddontdrown
708,2018-10-14 21:30:14+00:00,McKinneyPolice,"Let them merge! (Seriously, what's the big deal?) Road rage is 100% preventable. It starts with you. #McKinneyPolice",#McKinneyPolice
709,2018-10-13 19:15:07+00:00,McKinneyPolice,#SlowDown #ItsTheLaw,#SlowDown #ItsTheLaw
710,2018-10-12 21:19:37+00:00,McKinneyPolice,Fraud Alert Friday: Being told to pay up in gift cards! Scammers are going after the elderly. This scam is making the rounds right now. You can help us by spreading the word. Don't become a victim! #FraudAlertFriday,#FraudAlertFriday
711,2018-10-12 20:51:34+00:00,McKinneyPolice,**HEADS-UP** Please watch for high water and never drive around barricades. #TurnAroundDontDrown #dfwwx #txwx,#TurnAroundDontDrown #dfwwx #txwx
712,2018-10-12 19:11:44+00:00,McKinneyPolice,"Members of our SWAT team starting things off with a bang (see what we did there?) at the @ttpoa 2018 SWAT competition in Waco, taking 1st place in the Sniper Event ",
713,2018-10-12 14:01:35+00:00,McKinneyPolice,Make sure you have our numbers saved! We are always #HereForYou - our #community,#HereForYou #community
714,2018-10-11 20:00:25+00:00,McKinneyPolice,Please watch your speed in school zones. #SlowDown,#SlowDown
715,2018-10-10 21:50:05+00:00,McKinneyPolice,"Let them merge! (Seriously, what's the big deal?) Road rage is 100% preventable. It starts with you. #McKinneyPolice",#McKinneyPolice
716,2018-10-10 20:42:58+00:00,McKinneyPolice,Members of our SWAT team loading up and heading to Waco for the @ttpoa 2018 SWAT Competition. They took 1st last year &amp; looking to do the same this time around! #TTPOA,#TTPOA
717,2018-10-10 13:00:48+00:00,McKinneyPolice,"Remember, text ONLY if you cannot call. #HereForYou #Community",#HereForYou #Community
718,2018-10-09 19:30:11+00:00,McKinneyPolice,,
719,2018-10-09 12:00:40+00:00,McKinneyPolice,,
720,2018-10-08 18:47:45+00:00,McKinneyPolice,Please. Stop. Doing. This. #LockTakeHide #DontBecomeAVictim,#LockTakeHide #DontBecomeAVictim
721,2018-10-07 12:15:09+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
722,2018-10-07 03:06:49+00:00,McKinneyPolice,**UPDATE: FOUND/SAFE** She has been located and is in good health. Thank you for sharing the initial post.,
723,2018-10-07 01:37:43+00:00,McKinneyPolice,"**MISSING ENDANGERED** Benester Lynn Johnson, 56, is 5'3"", 180 pounds. She was wearing a white Nike T-Shirt, brown tights, grey Nike shoes, and a pearl-like necklace. She was last seen btwn Alma & McKinney Ranch Pkwy. Please call us at 972-547-2700 if you see her. *SHARE*",
724,2018-10-06 02:00:27+00:00,McKinneyPolice,"Easy enough, right? Don't become a victim!",
725,2018-10-05 23:19:58+00:00,McKinneyPolice,Chief Conley along with the criminal justice panel at the @TexasNAACP state convention - right here in McKinney. #Community,#Community
726,2018-10-05 20:19:02+00:00,McKinneyPolice,Why is Records clerk Dee Williams crying? Head to our Facebook page (also @mckinneypolice) for the touching story. It will give you #allthefeels,#allthefeels
727,2018-10-05 19:02:34+00:00,McKinneyPolice,"If you don't yet follow us on Facebook, today would be a great day to start! #FridayMotivation",#FridayMotivation
728,2018-10-05 18:26:12+00:00,McKinneyPolice,"Bottom line here: Gift cards will never be a legit form of payment! And be sure to do business in person, never with someone over the phone or online who you have never met.",
729,2018-10-05 18:13:47+00:00,McKinneyPolice,These are actual scams making the rounds right now. Stay one step ahead of the scammers. Be informed and don't become a victim! #FraudAlertFriday #StayTuned #McKinneyPolice #Community,#FraudAlertFriday #StayTuned #McKinneyPolice #Community
730,2018-10-05 02:00:25+00:00,McKinneyPolice,Be informed on all things related to dove hunting season. Click the link to find out where you can and cannot hunt. https://www.mckinneytexas.org/1160/Dove-Hunting,
731,2018-10-04 18:00:43+00:00,McKinneyPolice,,
732,2018-10-03 21:26:36+00:00,McKinneyPolice,Congratulations to Ofc. Ting Sun for winning first place overall in the Tactical Police Competitions at the #NRA’s National Police Shooting Championships! ,#NRA
733,2018-10-03 21:00:51+00:00,McKinneyPolice,,
734,2018-10-03 15:30:12+00:00,McKinneyPolice,We hope you'll come out and see us on Saturday!,
735,2018-10-03 11:30:07+00:00,McKinneyPolice,Let them merge. Why not? Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
736,2018-10-02 20:03:35+00:00,McKinneyPolice,Hi Jonathan! This page is not monitored 24/7.,
737,2018-10-02 17:50:39+00:00,McKinneyPolice,"Dear everyone in McKinney, if you happen to drive by and notice a political sign in someone's yard that is for a candidate you don't support, please resist the urge to take their sign and put it in your trunk. #TuesdayTip",#TuesdayTip
738,2018-10-01 19:57:49+00:00,McKinneyPolice,,
739,2018-10-01 19:48:21+00:00,McKinneyPolice,,
740,2018-10-01 19:37:33+00:00,McKinneyPolice,,
741,2018-10-01 19:31:12+00:00,McKinneyPolice, ,
742,2018-10-01 19:11:34+00:00,McKinneyPolice,"Excellent! Just the confirmation we needed, @MrJamesMay, for the creation of a CBLU (Crimes By Livestock Unit) #WeKid #ThatJokeWasBaaadd",#WeKid #ThatJokeWasBaaadd
743,2018-10-01 18:00:18+00:00,McKinneyPolice,,
744,2018-10-01 14:46:32+00:00,McKinneyPolice,Baaaaaaaaaaaaaad behavior,
745,2018-10-01 12:15:04+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
746,2018-09-30 21:42:14+00:00,McKinneyPolice,,
747,2018-09-30 21:30:02+00:00,McKinneyPolice, ,
748,2018-09-30 02:00:12+00:00,McKinneyPolice,,
749,2018-09-29 02:00:21+00:00,McKinneyPolice,Be informed on all things related to dove hunting season. Click the link to find out where you can and cannot hunt. https://www.mckinneytexas.org/1160/Dove-Hunting,
750,2018-09-28 18:58:36+00:00,McKinneyPolice,The new Public Safety Training Center is truly an amazing facility @collincollege and it's right here in our backyard at Redbud &amp; Bloomdale.,
751,2018-09-28 18:01:24+00:00,McKinneyPolice,,
752,2018-09-28 17:46:42+00:00,McKinneyPolice,Not Ronaldo!?,
753,2018-09-28 13:20:07+00:00,McKinneyPolice,There are no words. #FridayFeeling ? ,#FridayFeeling
754,2018-09-28 04:25:20+00:00,McKinneyPolice,,
755,2018-09-28 04:23:43+00:00,McKinneyPolice,,
756,2018-09-27 22:47:01+00:00,McKinneyPolice,He was actually a scapegoat ,
757,2018-09-27 22:34:30+00:00,McKinneyPolice,Oooh it’s on,
758,2018-09-27 22:20:52+00:00,McKinneyPolice,,
759,2018-09-27 21:57:10+00:00,McKinneyPolice,We thought you might like to see this picture of a goat in the back of a squad car. That is all. Please carry on.,
760,2018-09-27 21:01:02+00:00,McKinneyPolice,,
761,2018-09-27 17:31:56+00:00,McKinneyPolice,Need to let us know about something? Did you know we have this? #DFWTraffic,#DFWTraffic
762,2018-09-26 21:30:16+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
763,2018-09-26 15:48:07+00:00,McKinneyPolice,"Work hard, play harder; for a cause! Det. Davis, Det. Watson, + Sgt Garcia (right 3) win 1st overall in the Children’s Advocacy Olympics in the Law Enforcement/DA group in basketball, volleyball, football, air hockey, soccer, ping pong, cornhole, + a gummy worm eating contest!",
764,2018-09-25 21:09:58+00:00,McKinneyPolice,Congrats to our newest COPS - Citizens on Patrol! @CitzPatrolMcK volunteers assist us by providing support at community events and in times of need. We are thankful for everything you do for us and for our community! #McKinneyPolice #Community,#McKinneyPolice #Community
765,2018-09-25 18:01:22+00:00,McKinneyPolice,,
766,2018-09-25 16:23:08+00:00,McKinneyPolice,Love being part of this ,
767,2018-09-25 12:15:16+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
768,2018-09-24 02:00:09+00:00,McKinneyPolice,,
769,2018-09-23 02:00:07+00:00,McKinneyPolice,Be informed on all things related to dove hunting season. Click the link to find out where you can and cannot hunt. https://www.mckinneytexas.org/1160/Dove-Hunting,
770,2018-09-22 16:09:20+00:00,McKinneyPolice,Please continue to watch for road closures and never attempt to drive around the barricades. They are there for reason. #TexasFlood #dfwweather #dfwwx #flooddanger,#TexasFlood #dfwweather #dfwwx #flooddanger
771,2018-09-22 12:46:22+00:00,McKinneyPolice,**FLOODING UPDATE** There are still several road closures as of this morning. Among the worst areas right now - Parkview/75 near the movie theater and Virginia/Jordan. Please do not attempt to drive around a barricade and onto a flooded roadway. Our officers will stop you.,
772,2018-09-22 02:17:21+00:00,McKinneyPolice,"**FLOODING** Please stay indoors this evening, if possible, as flooding continues to be an issue. Streets dept out in several areas of the city tonight. Among the closures: Virginia/Hardin, 380/Hardin, Eldorado/Country Club, Lake Forest/McKinney Ranch, Virginia/Jordan.",
773,2018-09-21 21:07:54+00:00,McKinneyPolice,That's a wrap on #ForensicScienceWeek! #ForensicPhoto @ForensicCOE,#ForensicScienceWeek #ForensicPhoto
774,2018-09-21 21:00:12+00:00,McKinneyPolice,Good dog!,
775,2018-09-21 19:14:48+00:00,McKinneyPolice,"THANK YOU for the recognition, #FTCoE #McKinneyPolice",#FTCoE #McKinneyPolice
776,2018-09-21 01:33:54+00:00,McKinneyPolice,We have the best #community! Got a chance to spend some time with the therapy ponies at Finch Park a little earlier today on this #NorthTexasGivingDay ,#community #NorthTexasGivingDay
777,2018-09-20 21:30:17+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
778,2018-09-20 21:24:27+00:00,McKinneyPolice,"National Forensic Science Week is coming to an end, but not before we share another exciting glimpse behind the scenes. This time, fingerprinting! Thanks to our hard-working &amp; dedicated Forensic Investigations Unit for peeling back the curtain! #ForensicPhoto @ForensicCOE",#ForensicPhoto
779,2018-09-19 19:57:49+00:00,McKinneyPolice,National Forensic Science Week means our Forensic Investigations Unit gets to highlight not just one #ForensicPhoto but lots of them! @ForensicCOE #McKinneyPoliceFIU,#ForensicPhoto #McKinneyPoliceFIU
780,2018-09-19 12:15:07+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
781,2018-09-18 19:49:12+00:00,McKinneyPolice,Just another day at the office! Training for the upcoming @ttpoa SWAT Competition #McKinneyPolice,#McKinneyPolice
782,2018-09-18 15:00:39+00:00,McKinneyPolice,Check us out on Instagram!,
783,2018-09-18 02:00:07+00:00,McKinneyPolice,,
784,2018-09-17 19:59:23+00:00,McKinneyPolice,Things should be getting back to normal now following the earlier crash on 380/Hardin. #dfwtraffic #dfwtfx,#dfwtraffic #dfwtfx
785,2018-09-17 15:47:35+00:00,McKinneyPolice,We sure like to hear that!,
786,2018-09-17 02:00:16+00:00,McKinneyPolice,Be informed on all things related to dove hunting season. Click the link to find out out where you can and cannot hunt. https://www.mckinneytexas.org/1160/Dove-Hunting,
787,2018-09-15 21:00:09+00:00,McKinneyPolice,,
788,2018-09-15 13:58:20+00:00,McKinneyPolice,"Deepest condolences to our brothers and sisters at the @fortworthpd over the loss of a hero - Officer Garrett Hull, killed in the line of duty. Our hearts break for you. We ask our community to join us in prayers for healing.",
789,2018-09-14 21:30:22+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
790,2018-09-14 14:25:00+00:00,McKinneyPolice,"The thoughts and prayers of the men and women of the McKinney Police Department go out to our @fortworthpd brother in blue, his family, and the Ft. Worth PD family as Ofc. Garrett Hull fights for his life after being shot in the line of duty.",
791,2018-09-14 00:11:42+00:00,McKinneyPolice,Chief Conley right now welcoming the newest Citizens Police Academy - class #32. We are excited you’re here learning more about us! #McKinneyPolice #MPDCPA32,#McKinneyPolice #MPDCPA32
792,2018-09-13 18:30:12+00:00,McKinneyPolice,"McKinney youth, ages 12-16, are invited to join members of our (awesome!) NPO unit for our 2nd annual Hunting and Fishing Day event. This free event includes transportation and lunch. Sign up your child in person at Old Settler's Rec Center, 1201 E Louisiana St. #Community",#Community
793,2018-09-13 17:59:28+00:00,McKinneyPolice,,
794,2018-09-13 12:15:12+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
795,2018-09-12 20:43:57+00:00,McKinneyPolice,BACK TO NORMAL! The 911 system is operational once again.,
796,2018-09-12 19:56:14+00:00,McKinneyPolice,"**2:55PM UPDATE** 911 is back up in limited capacity. You can call 911 but because it is being routed to our non-emergency line (972-547-2700), you will need to provide the location of your emergency.",
797,2018-09-12 19:26:07+00:00,McKinneyPolice,"** 911 UPDATE ** 911 is back up in limited capacity. You can call 911 but because it is being routed to our non-emergency line (972-547-2700), you will need to provide the location of your emergency. NCTCOG is providing updates on their page: https://www.nct911.org/attention-nct9-1-1-is-experiencing-a-9-1-1-outage/",
798,2018-09-12 19:15:16+00:00,McKinneyPolice,911 is down in McKinney & in cities in several other N. Tx. counties. You can call our non-emergency line: 972-547-2700. NCTCOG is providing updates on their page: https://www.nct911.org/attention-nct9-1-1-is-experiencing-a-9-1-1-outage/,
799,2018-09-12 18:03:27+00:00,McKinneyPolice,** 911 OUTAGE ** 911 phone lines are NOT currently operational in McKinney. You can use our non-emergency line instead: 972-547-2700. You can also go to your nearest fire station if you have an emergency. Link to locations here: https://www.mckinneytexas.org/344/Fire-Stations,
800,2018-09-12 02:00:11+00:00,McKinneyPolice,,
801,2018-09-11 18:32:07+00:00,McKinneyPolice,#NeverForget,#NeverForget
802,2018-09-11 13:31:05+00:00,McKinneyPolice,,
803,2018-09-11 02:00:20+00:00,McKinneyPolice,Be informed on all things related to dove hunting season. Click the link to find out out where you can and cannot hunt. https://www.mckinneytexas.org/1160/Dove-Hunting,
804,2018-09-10 21:22:44+00:00,McKinneyPolice,**TRAFFIC ALERT** Three vehicle injury accident on 380 just east of Skyline. Only one eastbound lane of 380 is open right now. Avoid the area. #DFWTraffic,#DFWTraffic
805,2018-09-10 20:52:22+00:00,McKinneyPolice,,
806,2018-09-10 16:41:02+00:00,McKinneyPolice,Officer Nagy assisting an out of state disabled couple along 75 Central after they encountered an issue with their vehicle. #MondayMotivation #McKinneyPolice #Community,#MondayMotivation #McKinneyPolice #Community
807,2018-09-10 15:36:40+00:00,McKinneyPolice,,
808,2018-09-09 21:00:30+00:00,McKinneyPolice,,
809,2018-09-08 21:30:31+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
810,2018-09-08 18:30:07+00:00,McKinneyPolice,"McKinney youth, ages 12-16, are invited to join members of our (awesome!) NPO unit for our 2nd annual Hunting and Fishing Day event. This free event includes transportation and lunch. Sign up your child in person at Old Settler's Rec Center, 1201 E Louisiana St. #Community",#Community
811,2018-09-07 20:56:31+00:00,McKinneyPolice,Thank you for everything you do!,
812,2018-09-07 20:47:30+00:00,McKinneyPolice,,
813,2018-09-07 17:36:42+00:00,McKinneyPolice,@MckinneyNorthVB Thank you for the sweet treats! We appreciate it so much! Best of luck this year #McKinneyPolice #Community,#McKinneyPolice #Community
814,2018-09-07 12:15:13+00:00,McKinneyPolice,Road rage is 100% preventable. It starts with you. #McKinneyPolice,#McKinneyPolice
815,2018-09-07 03:55:21+00:00,McKinneyPolice,Thank you!!,
816,2018-09-07 02:38:10+00:00,McKinneyPolice,Thanks to all who came out to our community forum tonight. Special thanks to Chief Conley’s Advisory Council for sponsoring this excellent collaborative event! This is #McKinneyPolice This is our #Community,#McKinneyPolice #Community
