0,1,2,3
2017-08-27 02:12:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At BELLFORT - High Water - Status: Verified at 9:05 PM - Lanes Affected: None,
2017-08-27 02:09:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Cleared at 9:05 PM,
2017-08-27 02:06:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At ELLA BLVD - Accident - Status: Cleared at 9:02 PM,
2017-08-27 02:03:05+00:00,houstontranstar,IH-10 KATY Westbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Cleared at 8:59 PM,
2017-08-27 01:57:05+00:00,houstontranstar,US-290 NORTHWEST Westbound At Grand Parkway/ SH 99 - Road Debris - Status: Verified at 8:53 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:54:13+00:00,houstontranstar,US-290 Westbound At FM 1098 - High Water - Status: Verified at 8:51 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:54:10+00:00,houstontranstar,US-290 Eastbound At FM 1098 - High Water - Status: Verified at 8:49 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:54:08+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:50 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:54:05+00:00,houstontranstar,BELTWAY 8-WEST Southbound At FM-1093 WESTHEIMER RD - High Water - Status: Verified at 8:52 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 01:51:09+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Accident - Status: Cleared at 8:49 PM,
2017-08-27 01:51:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Stall - Status: Cleared at 8:48 PM,
2017-08-27 01:51:05+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:49 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:45:08+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Northbound At SOUTH SAM PLAZA - Accident - Status: Verified at 8:42 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 01:45:05+00:00,houstontranstar,SH-288 Northbound Before IH-610 SOUTH LOOP - Stall - Status: Cleared at 8:44 PM,
2017-08-27 01:39:05+00:00,houstontranstar,"IH-610 NORTH LOOP Westbound At ELLA BLVD - Accident - Status: Verified at 8:35 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:30:13+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Cleared at 8:28 PM,
2017-08-27 01:30:10+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Cleared at 8:27 PM,
2017-08-27 01:30:08+00:00,houstontranstar,FM-2920 Westbound At BAUER RD - High Water - Status: Verified at 8:28 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:30:05+00:00,houstontranstar,FM-2920 Eastbound At BAUER RD - High Water - Status: Verified at 8:27 PM - Lanes Affected: All Mainlanes,
2017-08-27 01:27:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Cleared at 8:24 PM,
2017-08-27 01:24:10+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Westbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:22 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:24:08+00:00,houstontranstar,SOUTH SAM HOUSTON TOLLWAY Eastbound At US-90 ALTERNATE S. MAIN - High Water - Status: Verified at 8:21 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-27 01:24:05+00:00,houstontranstar,"IH-10 KATY Westbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Verified at 8:23 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:18:05+00:00,houstontranstar,"SH-288 Northbound Before IH-610 SOUTH LOOP - Stall - Status: Verified at 8:15 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:12:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 8:09 PM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 01:09:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Westbound After SH 6 - Accident - Status: Cleared at 8:07 PM,
2017-08-27 01:03:09+00:00,houstontranstar,SH-288 Northbound At FORT BEND COUNTY RD CR 56 - High Water - Status: Verified at 7:59 PM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-27 01:03:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Verified at 7:59 PM - Lanes Affected: 1 Mainlane(s),
2017-08-27 01:00:05+00:00,houstontranstar,"IH-10 KATY MANAGED LANE Westbound After SH 6 - Accident - Status: Verified at 7:56 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:57:08+00:00,houstontranstar,FM-1464 Southbound At W Bellfort Rd - High Water - Status: Verified at 7:55 PM - Lanes Affected: All Mainlanes,
2017-08-27 00:57:05+00:00,houstontranstar,FM-1464 Northbound At W Bellfort Rd - High Water - Status: Verified at 7:52 PM - Lanes Affected: All Mainlanes,
2017-08-27 00:51:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At IH-610 WEST LOOP - Accident - Status: Cleared at 7:49 PM,
2017-08-27 00:42:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At IH-610 WEST LOOP - Accident - Status: Verified at 7:40 PM - Lanes Affected: 3 Mainlane(s),
2017-08-27 00:33:07+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound Before GESSNER - Accident - Status: Cleared at 7:31 PM,
2017-08-27 00:33:05+00:00,houstontranstar,IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Cleared at 7:29 PM,
2017-08-27 00:30:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 7:27 PM - Lanes Affected: 3 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:27:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Cleared at 7:24 PM,
2017-08-27 00:24:06+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Stall - Status: Cleared at 7:21 PM,
2017-08-27 00:18:05+00:00,houstontranstar,IH-10 EAST Eastbound At Westmont/Greens Bayou - High Water - Status: Verified at 7:14 PM - Lanes Affected: None,
2017-08-27 00:15:05+00:00,houstontranstar,"WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Stall - Status: Verified at 7:13 PM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-27 00:09:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Verified at 7:05 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-27 00:06:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Verified at 7:03 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 21:36:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound Before IH-45 NORTH - Accident - Status: Cleared at 4:34 PM,
2017-08-26 21:27:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound Before IH-45 NORTH - Accident - Status: Verified at 4:24 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 21:24:05+00:00,houstontranstar,FM-2920 Eastbound At Park Rd - High Water - Status: Verified at 4:18 PM - Lanes Affected: All Mainlanes,
2017-08-26 21:21:10+00:00,houstontranstar,IH-10 KATY DIAMOND LANE Eastbound At WESTGREEN BLVD - Accident - Status: Cleared at 4:17 PM,
2017-08-26 20:45:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At LEE RD - High Water - Status: Cleared at 3:43 PM,
2017-08-26 20:42:11+00:00,houstontranstar,SH-105 Eastbound At DUCK CREEK RD - High Water - Status: Cleared at 3:38 PM,
2017-08-26 20:42:08+00:00,houstontranstar,IH-45 Northbound At WILSON RD - High Water - Status: Cleared at 3:39 PM,
2017-08-26 20:42:05+00:00,houstontranstar,IH-45 Northbound At FM-1097 - High Water - Status: Cleared at 3:39 PM,
2017-08-26 20:39:05+00:00,houstontranstar,IH-69 Southbound Before NORTH PARK - High Water - Status: Cleared at 3:38 PM,
2017-08-26 20:33:05+00:00,houstontranstar,WESTPARK TOLLWAY Westbound At W HOUSTON CENTER - Accident - Status: Cleared at 3:30 PM,
2017-08-26 20:30:10+00:00,houstontranstar,WESTPARK TOLLWAY Westbound At SYNOTT - Accident - Status: Verified at 3:27 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 20:30:05+00:00,houstontranstar,IH-45 NORTH Southbound At N MAIN ST - High Water - Status: Cleared at 3:28 PM,
2017-08-26 20:06:09+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Cleared at 3:04 PM,
2017-08-26 20:06:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Cleared at 3:04 PM,
2017-08-26 20:03:05+00:00,houstontranstar,IH-45 NORTH Southbound Before TIDWELL RD - High Water - Status: Cleared at 3:00 PM,
2017-08-26 20:00:05+00:00,houstontranstar,IH-45 NORTH Northbound At N MAIN ST - High Water - Status: Cleared at 2:58 PM,
2017-08-26 19:45:05+00:00,houstontranstar,IH-10 Eastbound At FM-1463 - Road Debris - Status: Cleared at 2:42 PM,
2017-08-26 19:06:37+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At SPENCER HWY - High Water - Status: Cleared at 2:03 PM,
2017-08-26 19:06:23+00:00,houstontranstar,BELTWAY 8-EAST Northbound At SPENCER HWY - High Water - Status: Cleared at 2:03 PM,
2017-08-26 19:03:24+00:00,houstontranstar,US-290 NORTHWEST Westbound At WEST RD - High Water - Status: Cleared at 2:00 PM,
2017-08-26 18:57:09+00:00,houstontranstar,IH-45 Southbound After SH-242 - High Water - Status: Cleared at 1:55 PM,
2017-08-26 18:57:05+00:00,houstontranstar,IH-45 NORTH Northbound At RICHEY RD - High Water - Status: Cleared at 1:55 PM,
2017-08-26 18:51:05+00:00,houstontranstar,IH-69 Southbound Before NORTH PARK - High Water - Status: Verified at 1:46 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 18:42:09+00:00,houstontranstar,US-290 NORTHWEST Eastbound At FM-2920 - High Water - Status: Cleared at 1:39 PM,
2017-08-26 18:42:05+00:00,houstontranstar,US-290 NORTHWEST Eastbound At BINGLE RD - High Water - Status: Cleared at 1:40 PM,
2017-08-26 18:30:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Cleared at 1:26 PM,
2017-08-26 17:54:05+00:00,houstontranstar,IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Cleared at 12:51 PM,
2017-08-26 17:39:10+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At ELLA BLVD - Accident - Status: Cleared at 12:37 PM,
2017-08-26 17:39:08+00:00,houstontranstar,IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Verified at 12:36 PM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 17:39:05+00:00,houstontranstar,"IH-45 NORTH Southbound At BELTWAY 8-NORTH - Accident - Status: Verified at 12:35 PM - Lanes Affected: 1 Ramp Lane(s), 1 Shoulder Lane(s)",
2017-08-26 17:36:05+00:00,houstontranstar,IH-10 EAST Westbound At HOLLAND AVE/JOHN RALSTON RD - Accident - Status: Cleared at 12:32 PM,
2017-08-26 17:33:05+00:00,houstontranstar,IH-10 EAST Westbound At HOLLAND AVE/JOHN RALSTON RD - Accident - Status: Verified at 12:29 PM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 17:06:05+00:00,houstontranstar,NORTH SAM HOUSTON TOLLWAY Westbound At ELLA BLVD - Accident - Status: Verified at 12:01 PM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 16:45:05+00:00,houstontranstar,IH-10 EAST Eastbound At MONMOUTH DR - High Water - Status: Verified at 11:41 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 16:39:05+00:00,houstontranstar,IH-10 EAST Eastbound At BELTWAY 8-EAST - High Water - Status: Verified at 11:34 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 16:33:05+00:00,houstontranstar,"IH-69 SOUTHWEST Southbound At WESTPARK DR - Accident - Status: Verified at 11:30 AM - Lanes Affected: 2 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-26 16:21:08+00:00,houstontranstar,HARDY TOLL ROAD Southbound At GREENS RD - High Water - Status: Verified at 11:17 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 16:21:05+00:00,houstontranstar,HARDY TOLL ROAD Northbound At GREENS RD - High Water - Status: Verified at 11:16 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 16:06:05+00:00,houstontranstar,IH-10 EAST Eastbound At MC CARTY ST/US-90 ALTERNATE - High Water - Status: Verified at 11:59 PM - Lanes Affected: 2 Mainlane(s),
2017-08-26 16:03:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Verified at 10:50 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 16:00:05+00:00,houstontranstar,SH-225 Westbound At RED BLUFF RD - High Water - Status: Verified at 10:54 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:57:11+00:00,houstontranstar,SH-87/ Broadway Southbound At SEWALL BLVD/ 2ND ST - High Water - Status: Verified at 10:53 AM - Lanes Affected: All Mainlanes,
2017-08-26 15:57:09+00:00,houstontranstar,SH-87/ Broadway Northbound At GALVESTON-BOLIVAR FERRY - High Water - Status: Verified at 10:55 AM - Lanes Affected: All Mainlanes,
2017-08-26 15:57:05+00:00,houstontranstar,SH-225 Eastbound At RED BLUFF RD - High Water - Status: Verified at 10:53 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:45:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At WAYSIDE DR - High Water - Status: Cleared at 10:42 AM,
2017-08-26 15:33:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Westbound At N. Post Oak - Accident - Status: Cleared at 10:31 AM,
2017-08-26 15:30:05+00:00,houstontranstar,IH-610 NORTH LOOP Westbound At WAYSIDE DR - High Water - Status: Verified at 10:27 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 15:24:05+00:00,houstontranstar,IH-45 Northbound Before SH-242 - High Water - Status: Verified at 10:18 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 15:21:05+00:00,houstontranstar,WEST SAM HOUSTON TOLLWAY Southbound At BEECHNUT ST - Other - Status: Cleared at 10:17 AM,
2017-08-26 15:15:05+00:00,houstontranstar,IH-45 Northbound At FM-1097 - High Water - Status: Verified at 10:11 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 15:09:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At BUNKER HILL RD - Accident - Status: Cleared at 10:08 AM,
2017-08-26 15:03:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At N. Post Oak - Accident - Status: Verified at 10:00 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 15:00:05+00:00,houstontranstar,IH-10 KATY MANAGED LANE Eastbound At BUNKER HILL RD - Accident - Status: Verified at 9:56 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 14:51:10+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At PASADENA BLVD - High Water - Status: Cleared at 9:49 AM,
2017-08-26 14:51:08+00:00,houstontranstar,BELTWAY 8-NORTH Westbound At JOHN F KENNEDY BLVD - High Water - Status: Cleared at 9:48 AM,
2017-08-26 14:51:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At JOHN F KENNEDY BLVD - High Water - Status: Cleared at 9:49 AM,
2017-08-26 14:45:09+00:00,houstontranstar,US-290 NORTHWEST Westbound At WEST RD - High Water - Status: Verified at 9:41 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 14:45:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Cleared at 9:42 AM,
2017-08-26 14:33:05+00:00,houstontranstar,IH-45 Southbound At SH-6/SH-146 - High Water - Status: Verified at 9:30 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 14:24:08+00:00,houstontranstar,IH-45 Southbound After SH-242 - High Water - Status: Verified at 9:20 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 14:24:05+00:00,houstontranstar,"IH-45 Northbound At WILSON RD - High Water, Accident - Status: Verified at 9:21 AM - Lanes Affected: 3 Frontage Road Lane(s), 1 Ramp Lane(s)",
2017-08-26 14:18:06+00:00,houstontranstar,IH-45 NORTH Southbound Before TIDWELL RD - Accident - Status: Verified at 9:14 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 14:18:05+00:00,houstontranstar,IH-10 KATY DIAMOND LANE Westbound At GREENHOUSE RD - Accident - Status: Verified at 9:15 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 14:15:08+00:00,houstontranstar,IH-69 Eastex Freeway Southbound At ALDINE MAIL ROUTE - High Water - Status: Verified at 9:14 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 14:15:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At RED BLUFF RD - High Water - Status: Cleared at 9:13 AM,
2017-08-26 13:51:05+00:00,houstontranstar,IH-10 EAST Eastbound At FEDERAL RD - High Water - Status: Detected at 8:46 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 13:48:10+00:00,houstontranstar,IH-10 EAST Westbound At FEDERAL RD - High Water - Status: Verified at 8:43 AM - Lanes Affected: 3 Frontage Road Lane(s),
2017-08-26 13:48:07+00:00,houstontranstar,BELTWAY 8-NORTH Westbound At JOHN F KENNEDY BLVD - High Water - Status: Verified at 8:46 AM - Lanes Affected: All Mainlanes,
2017-08-26 13:48:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At JOHN F KENNEDY BLVD - High Water - Status: Verified at 8:45 AM - Lanes Affected: All Mainlanes,
2017-08-26 13:45:05+00:00,houstontranstar,BELTWAY 8-NORTH Eastbound At LEE RD - High Water - Status: Verified at 8:41 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 13:39:09+00:00,houstontranstar,US-290 NORTHWEST Eastbound At GESSNER RD - High Water - Status: Verified at 8:34 AM - Lanes Affected: 1 Frontage Road Lane(s),
2017-08-26 13:39:05+00:00,houstontranstar,"IH-45 NORTH Northbound At RICHEY RD - High Water - Status: Verified at 8:35 AM - Lanes Affected: 3 Frontage Road Lane(s), 1 Ramp Lane(s)",
2017-08-26 13:36:05+00:00,houstontranstar,SH-288 Northbound At SOUTHMORE BLVD - High Water - Status: Cleared at 8:32 AM,
2017-08-26 13:30:05+00:00,houstontranstar,IH-10 KATY Eastbound At BUNKER HILL RD - Accident - Status: Cleared at 8:27 AM,
2017-08-26 13:27:10+00:00,houstontranstar,"FM-2090 Eastbound At IH-69 - High Water, Accident - Status: Verified at 8:23 AM - Lanes Affected: All Mainlanes",
2017-08-26 13:27:08+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At RED BLUFF RD - High Water - Status: Verified at 8:24 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 13:27:05+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Northbound At PASADENA BLVD - High Water - Status: Verified at 8:24 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 13:09:10+00:00,houstontranstar,IH-10 KATY Eastbound At BUNKER HILL RD - Accident - Status: Verified at 8:05 AM - Lanes Affected: 1 Shoulder Lane(s),
2017-08-26 13:09:08+00:00,houstontranstar,EAST SAM HOUSTON TOLLWAY Southbound At SPENCER HWY - High Water - Status: Verified at 8:07 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 13:09:05+00:00,houstontranstar,BELTWAY 8-EAST Northbound At SPENCER HWY - High Water - Status: Verified at 8:04 AM - Lanes Affected: 1 Ramp Lane(s),
2017-08-26 13:00:05+00:00,houstontranstar,"IH-45 NORTH Northbound At N MAIN ST - High Water - Status: Verified at 7:55 AM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-26 12:57:05+00:00,houstontranstar,WESTPARK TOLLWAY Eastbound At WILCREST - Accident - Status: Cleared at 7:55 AM,
2017-08-26 12:54:05+00:00,houstontranstar,IH-10 Eastbound At FM-1463 - Road Debris - Status: Verified at 7:51 AM - Lanes Affected: 2 Frontage Road Lane(s),
2017-08-26 12:51:06+00:00,houstontranstar,"WESTPARK TOLLWAY Eastbound At WILCREST - Accident - Status: Verified at 7:47 AM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-26 12:51:05+00:00,houstontranstar,BELTWAY 8-EAST Southbound At WALLISVILLE - Accident - Status: Cleared at 7:49 AM,
2017-08-26 12:48:05+00:00,houstontranstar,IH-45 NORTH Northbound At IH-610 NORTH LOOP - Stall - Status: Cleared at 7:44 AM,
2017-08-26 12:45:06+00:00,houstontranstar,IH-69 Northbound At FM-2218 - High Water - Status: Cleared at 7:44 AM,
2017-08-26 12:45:05+00:00,houstontranstar,BELTWAY 8-EAST Southbound At WALLISVILLE - Accident - Status: Verified at 7:41 AM - Lanes Affected: All Mainlanes,
2017-08-26 12:30:05+00:00,houstontranstar,IH-10 KATY Eastbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Cleared at 7:28 AM,
2017-08-26 12:27:05+00:00,houstontranstar,IH-45 NORTH Northbound At IH-610 NORTH LOOP - Stall - Status: Verified at 7:22 AM - Lanes Affected: 1 Mainlane(s),
2017-08-26 12:24:05+00:00,houstontranstar,"IH-10 KATY Eastbound At WIRT RD/ CHIMNEY ROCK - Accident - Status: Verified at 7:20 AM - Lanes Affected: 1 Mainlane(s), 1 Shoulder Lane(s)",
2017-08-26 12:21:05+00:00,houstontranstar,IH-69 SOUTHWEST Northbound At WESLAYAN ST - Accident - Status: Cleared at 7:19 AM,
